user_id,total_orders,avg_days_between_orders,cluster
111923,55,3.0,3
111924,15,4.0,3
111926,1,0.0,3
111930,19,9.0,3
111936,47,3.48,3
111943,48,5.0,3
111947,5,13.0,3
111952,11,6.0,3
111954,1,0.0,3
111956,9,12.0,3
111977,4,15.0,3
111985,2,30.0,3
111989,9,1.0,3
111996,14,17.0,3
112005,34,8.0,3
112007,14,6.0,3
112010,14,13.0,3
112013,18,4.0,3
112022,38,4.0,3
112033,3,10.0,3
112039,12,9.0,3
112044,61,0.6190476190476191,3
112060,11,7.0,3
112062,7,3.0,3
112070,4,7.0,3
112071,1,0.0,3
112076,17,28.0,3
112079,2,6.0,3
112086,8,2.0,3
112087,9,20.0,3
112090,20,5.0,3
112093,13,8.0,3
112097,3,18.0,3
112100,3,30.0,3
112104,2,30.0,3
112110,10,7.0,3
112112,4,30.0,3
112113,3,5.0,3
112116,1,0.0,3
112122,20,30.0,3
112123,6,16.0,3
112132,3,30.0,3
112134,2,9.0,3
112139,14,12.931034482758621,3
112144,47,15.0,3
112150,5,22.0,3
112164,6,9.0,3
112165,1,0.0,3
112172,3,19.0,3
112183,15,6.0,3
112184,10,4.0,3
112185,15,30.0,3
112187,7,0.0,3
112195,12,11.0,3
112197,13,1.0,3
112200,3,30.0,3
112208,2,7.0,3
112211,12,10.0,3
112221,52,8.225806451612904,3
112225,12,23.0,3
112241,3,16.0,3
112252,2,21.0,3
112259,2,4.0,3
112267,23,10.0,3
112281,5,21.0,3
112282,9,26.0,3
112295,48,6.0,3
112299,3,5.0,3
112306,9,30.0,3
112307,13,8.0,3
112309,5,30.0,3
112311,16,8.0,3
112319,55,6.25,3
112321,24,5.0,3
112324,23,12.571428571428571,3
112332,3,5.0,3
112335,45,8.0,3
112336,14,15.88888888888889,3
112344,4,30.0,3
112347,18,3.0,3
112348,9,8.142857142857142,3
112349,11,16.5,3
112353,6,30.0,3
112377,68,3.3529411764705883,3
112383,1,0.0,3
112387,2,30.0,3
112397,13,6.0,3
112398,2,7.0,3
112405,9,30.0,3
112412,20,11.0,3
112416,3,7.0,3
112422,2,30.0,3
112429,55,0.0,3
112434,38,2.0,3
112437,51,7.5,3
112459,7,30.0,3
112464,1,0.0,3
112468,16,28.0,3
112469,18,7.0,3
112497,33,9.0,3
112500,19,7.0,3
112501,3,30.0,3
112526,29,1.588235294117647,3
112528,4,13.0,3
112532,47,6.0,3
112535,39,6.0,3
112543,1,0.0,3
112544,16,19.0,3
112545,18,7.0,3
112547,14,30.0,3
112549,12,22.0,3
112550,7,19.0,3
112558,3,10.0,3
112559,64,6.619047619047619,3
112572,1,0.0,3
112581,4,2.0,3
112586,1,0.0,3
112588,22,7.0,3
112604,33,5.333333333333333,3
112606,12,30.0,3
112609,27,8.0,3
112616,1,0.0,3
112618,25,5.0,3
112624,11,7.0,3
112626,19,10.0,3
112628,1,0.0,3
112630,16,7.0,3
112631,6,7.0,3
112641,1,0.0,3
112643,33,9.0,3
112648,1,0.0,3
112651,7,4.533333333333333,3
112654,63,4.025,3
112659,15,4.358974358974359,3
112668,30,15.428571428571429,3
112669,28,5.0,3
112670,49,5.0,3
112671,4,14.0,3
112678,84,3.3846153846153846,3
112679,37,6.0,3
112680,16,2.6666666666666665,3
112685,32,8.0,3
112686,9,1.0,3
112691,29,2.0,3
112692,3,30.0,3
112705,18,13.0,3
112708,22,6.230769230769231,3
112710,15,7.0,3
112717,8,11.0,3
112720,7,18.0,3
112721,34,14.0,3
112739,18,28.0,3
112746,14,18.0,3
112761,14,13.777777777777779,3
112764,11,4.0,3
112768,2,28.0,3
112779,30,7.0,3
112786,8,14.0,3
112790,11,7.0,3
112793,47,3.5454545454545454,3
112801,17,4.0,3
112802,28,6.222222222222222,3
112815,4,7.0,3
112816,54,1.5384615384615385,3
112817,34,6.0,3
112821,12,12.0,3
112823,32,15.538461538461538,3
112833,19,2.7058823529411766,3
112841,10,2.0,3
112844,6,9.0,3
112847,44,2.0,3
112855,31,4.5,3
112857,3,30.0,3
112858,27,16.0,3
112861,33,8.0,3
112866,1,0.0,3
112867,15,29.0,3
112870,28,6.363636363636363,3
112872,2,30.0,3
112875,4,30.0,3
112880,40,18.0,3
112881,19,17.0,3
112884,19,3.0,3
112892,5,2.0,3
112899,42,9.214285714285714,3
112904,27,7.6938775510204085,3
112905,1,0.0,3
112911,3,21.0,3
112923,8,7.0,3
112928,3,6.0,3
112930,3,30.0,3
112935,8,9.0,3
112937,37,6.0,3
112940,47,2.0,3
112943,22,30.0,3
112948,52,4.647058823529412,3
112949,1,0.0,3
112950,5,30.0,3
112955,12,13.0,3
112956,8,7.0,3
112961,4,30.0,3
112964,6,30.0,3
112965,36,7.636363636363637,3
112968,49,9.833333333333334,3
112970,8,6.0,3
112987,2,27.0,3
112991,28,1.0,3
112996,10,5.0,3
113001,14,5.0,3
113003,92,0.6666666666666666,3
113005,2,30.0,3
113011,6,30.0,3
113015,9,19.0,3
113027,10,30.0,3
113029,11,12.5,3
113033,37,9.0,3
113034,20,3.0,3
113041,2,21.0,3
113043,5,7.0,3
113050,2,30.0,3
113051,17,1.0,3
113071,10,16.0,3
113078,30,5.666666666666667,3
113081,6,2.0,3
113085,64,6.6,3
113095,5,1.0,3
113113,2,30.0,3
113121,45,7.0,3
113133,46,5.666666666666667,3
113138,14,10.0,3
113140,6,30.0,3
113156,29,9.523809523809524,3
113157,3,21.0,3
113166,3,13.0,3
113175,25,7.0,3
113184,4,30.0,3
113188,4,10.0,3
113195,3,30.0,3
113199,4,13.0,3
113204,2,30.0,3
113206,1,0.0,3
113214,40,4.5,3
113216,21,17.0,3
113233,7,30.0,3
113235,11,9.0,3
113236,29,5.0,3
113237,3,28.0,3
113238,16,14.0,3
113241,5,8.0,3
113247,18,7.0,3
113254,1,0.0,3
113258,2,26.0,3
113263,8,15.0,3
113264,11,3.0,3
113277,23,29.0,3
113279,10,6.0,3
113283,2,22.0,3
113290,33,6.0,3
113304,13,6.0,3
113305,19,13.0,3
113306,7,2.0,3
113315,7,12.0,3
113316,6,30.0,3
113323,28,13.0,3
113330,8,12.0,3
113338,1,0.0,3
113344,12,14.0,3
113346,24,10.4,3
113356,14,30.0,3
113363,7,21.0,3
113371,1,0.0,3
113376,4,8.909090909090908,3
113380,7,2.0,3
113384,60,6.5,3
113390,12,23.0,3
113392,27,11.0,3
113398,24,3.4,3
113403,11,2.0,3
113406,1,0.0,3
113409,16,15.0,3
113417,3,1.0,3
113420,14,5.0,3
113440,7,27.0,3
113445,1,0.0,3
113446,6,4.0,3
113449,4,5.0,3
113476,5,23.0,3
113478,41,5.45,3
113482,2,30.0,3
113485,4,18.0,3
113489,10,3.4761904761904763,3
113513,35,7.025,3
113517,18,12.0,3
113532,5,30.0,3
113536,2,5.0,3
113544,7,7.0,3
113545,4,30.0,3
113546,5,12.0,3
113549,25,25.0,3
113551,1,0.0,3
113552,41,3.7142857142857144,3
113553,3,13.0,3
113559,6,8.0,3
113567,2,11.0,3
113571,17,10.8,3
113572,4,30.0,3
113576,10,6.0,3
113586,4,30.0,3
113588,46,4.0,3
113589,15,7.0,3
113590,2,30.0,3
113591,16,19.0,3
113592,51,7.96,3
113597,20,3.75,3
113601,4,11.0,3
113605,25,7.777777777777778,3
113609,12,17.0,3
113610,5,8.0,3
113612,2,21.0,3
113616,54,7.0,3
113620,17,4.0,3
113638,20,9.0,3
113642,5,30.0,3
113648,16,4.0,3
113653,67,4.0,3
113656,4,2.0,3
113660,56,3.0,3
113670,5,12.0,3
113677,10,26.0,3
113679,34,3.0,3
113685,34,4.0,3
113686,5,15.0,3
113690,12,7.0,3
113698,8,14.0,3
113706,8,3.0,3
113712,2,30.0,3
113723,4,30.0,3
113725,13,6.0,3
113729,5,30.0,3
113736,39,4.153846153846154,3
113755,1,0.0,3
113759,3,6.0,3
113760,32,4.512820512820513,3
113762,12,10.0,3
113767,1,0.0,3
113776,15,28.0,3
113786,9,30.0,3
113796,2,25.0,3
113797,6,5.0,3
113802,9,30.0,3
113808,5,18.0,3
113810,5,5.0,3
113814,2,27.0,3
113816,4,7.0,3
113817,7,7.0,3
113829,3,9.0,3
113831,24,5.0,3
113832,5,18.0,3
113834,66,3.391304347826087,3
113836,20,7.0,3
113839,3,1.0,3
113846,20,6.0,3
113850,12,4.0,3
113851,1,0.0,3
113864,12,7.0,3
113879,10,28.0,3
113880,36,6.0,3
113881,11,2.0,3
113882,6,3.0,3
113899,5,6.0,3
113902,3,30.0,3
113908,4,3.0,3
113923,1,0.0,3
113941,5,13.0,3
113943,6,7.0,3
113946,13,4.2727272727272725,3
113950,30,10.5,3
113957,2,30.0,3
113965,22,6.0,3
113968,5,4.0,3
113976,17,30.0,3
113978,30,3.6,3
113988,47,5.194444444444445,3
113993,83,1.5,3
113996,14,9.0,3
114001,10,1.0,3
114009,1,0.0,3
114010,8,15.0,3
114012,5,5.0,3
114013,36,1.0,3
114014,3,24.0,3
114024,26,13.0,3
114036,7,3.0,3
114041,28,1.0,3
114050,2,30.0,3
114052,3,30.0,3
114057,2,30.0,3
114059,2,5.0,3
114078,36,9.0,3
114080,8,19.5,3
114082,7,8.0,3
114084,56,3.0,3
114090,5,6.0,3
114092,6,16.571428571428573,3
114096,13,0.0,3
114102,3,21.0,3
114110,3,30.0,3
114113,8,7.0,3
114124,28,14.0,3
114134,70,2.2,3
114145,1,0.0,3
114150,1,0.0,3
114163,1,0.0,3
114170,7,6.0,3
114180,7,6.0,3
114181,19,27.0,3
114190,9,8.157894736842104,3
114194,40,4.0,3
114196,27,3.4,3
114199,1,0.0,3
114200,30,4.0,3
114218,23,8.0,3
114229,47,2.0,3
114234,15,30.0,3
114237,3,16.0,3
114238,28,1.0,3
114242,15,4.0,3
114250,13,18.0,3
114257,5,4.0,3
114268,13,6.0,3
114270,3,14.0,3
114278,18,4.266666666666667,3
114279,6,30.0,3
114280,41,9.0,3
114290,3,30.0,3
114294,14,2.0,3
114300,4,7.0,3
114303,11,13.0,3
114308,16,6.0,3
114309,8,16.0,3
114311,20,17.0,3
114316,21,11.0,3
114320,4,30.0,3
114322,90,5.0,3
114323,7,30.0,3
114330,2,30.0,3
114331,4,7.0,3
114341,23,3.9565217391304346,3
114346,52,4.0,3
114347,12,4.0,3
114362,13,25.0,3
114367,1,0.0,3
114375,30,8.0,3
114378,62,5.0,3
114380,5,4.0,3
114385,16,12.0,3
114394,2,16.0,3
114395,6,7.0,3
114399,1,0.0,3
114402,41,2.769230769230769,3
114405,8,22.0,3
114410,21,6.0,3
114411,4,24.0,3
114413,20,7.0,3
114448,36,7.333333333333333,3
114449,34,11.0,3
114452,38,5.584905660377358,3
114456,15,9.0,3
114457,25,4.0,3
114464,10,14.0,3
114465,12,24.0,3
114468,16,7.0,3
114478,8,18.0,3
114487,9,8.0,3
114489,17,2.0,3
114493,10,6.666666666666667,3
114503,8,30.0,3
114505,20,20.020408163265305,3
114519,62,7.733333333333333,3
114522,14,5.0,3
114535,1,0.0,3
114539,41,6.444444444444445,3
114549,8,3.0,3
114561,9,8.0,3
114563,11,7.0,3
114572,9,7.0,3
114573,7,30.0,3
114576,18,9.0,3
114581,36,8.0,3
114588,5,30.0,3
114605,44,9.0,3
114612,30,7.0,3
114617,11,10.0,3
114623,10,3.0,3
114627,35,20.0,3
114629,2,6.0,3
114634,1,0.0,3
114636,5,8.0,3
114640,24,8.5,3
114647,13,7.0,3
114649,4,10.0,3
114652,6,30.0,3
114656,44,4.0,3
114657,23,20.0,3
114662,6,3.0,3
114665,3,17.0,3
114682,43,6.6,3
114691,22,12.0,3
114696,2,23.0,3
114697,3,30.0,3
114698,15,7.0,3
114701,22,7.0,3
114704,9,15.041666666666666,3
114708,17,6.0,3
114711,10,1.0,3
114715,27,11.0,3
114720,8,13.0,3
114732,16,2.0,3
114733,1,0.0,3
114746,19,8.512195121951219,3
114751,66,1.6666666666666667,3
114754,75,3.0,3
114756,2,4.0,3
114765,7,0.0,3
114771,2,21.0,3
114775,8,10.0,3
114783,49,7.0,3
114785,7,2.6666666666666665,3
114787,11,4.0,3
114790,8,14.0,3
114796,38,3.0,3
114804,15,9.318181818181818,3
114806,17,10.0,3
114811,38,7.0,3
114818,7,22.0,3
114828,36,7.0,3
114835,51,3.857142857142857,3
114839,50,11.0,3
114841,9,9.0,3
114845,1,0.0,3
114846,19,7.0,3
114847,11,30.0,3
114849,81,2.9565217391304346,3
114853,3,30.0,3
114854,21,16.0,3
114856,8,7.0,3
114868,10,16.5,3
114872,2,6.0,3
114873,16,30.0,3
114883,4,30.0,3
114886,7,6.0,3
114887,6,27.5,3
114900,29,9.0,3
114908,38,4.8431372549019605,3
114914,17,13.0,3
114919,50,7.5,3
114924,1,0.0,3
114944,14,7.0,3
114951,1,0.0,3
114963,28,4.583333333333333,3
114965,4,13.0,3
114974,9,30.0,3
114975,22,4.0,3
114984,29,5.0,3
114990,54,9.075471698113208,3
114996,51,4.0,3
115013,46,7.0,3
115016,15,6.176470588235294,3
115021,7,27.0,3
115032,75,6.205882352941177,3
115039,6,30.0,3
115047,16,2.0,3
115052,4,30.0,3
115056,17,7.0,3
115061,2,30.0,3
115062,2,9.0,3
115073,3,30.0,3
115079,4,13.0,3
115090,22,10.0,3
115091,9,0.0,3
115097,63,5.783783783783784,3
115109,31,7.0,3
115113,18,7.533333333333333,3
115115,17,9.0,3
115140,43,2.3333333333333335,3
115151,23,1.0,3
115153,6,4.0,3
115162,2,3.0,3
115185,29,22.0,3
115186,20,23.0,3
115188,1,0.0,3
115190,10,13.0,3
115195,22,8.857142857142858,3
115199,59,9.285714285714286,3
115211,11,14.0,3
115212,1,0.0,3
115217,9,8.0,3
115221,39,1.75,3
115223,5,23.0,3
115233,13,11.0,3
115243,16,6.0,3
115248,69,2.0,3
115251,12,5.0,3
115257,20,4.0,3
115277,9,20.75925925925926,3
115284,14,3.0,3
115286,1,0.0,3
115298,9,7.0,3
115307,3,6.0,3
115308,19,13.0,3
115313,26,10.0,3
115314,70,0.0,3
115321,1,0.0,3
115323,2,30.0,3
115324,25,5.0,3
115329,6,5.0,3
115330,27,13.0,3
115333,2,4.0,3
115360,10,16.0,3
115364,2,30.0,3
115366,2,12.0,3
115371,20,7.0,3
115373,56,0.8,3
115378,25,30.0,3
115386,17,15.0,3
115400,26,14.0,3
115415,4,18.0,3
115416,3,6.0,3
115419,9,30.0,3
115423,67,1.0,3
115441,2,19.0,3
115445,6,7.0,3
115474,15,3.0,3
115475,2,4.0,3
115476,2,8.0,3
115479,21,4.0,3
115481,65,0.0,3
115482,3,9.0,3
115491,39,7.14,3
115495,51,5.666666666666667,3
115496,33,10.0,3
115499,20,13.2,3
115502,8,9.0,3
115531,7,8.0,3
115533,2,26.0,3
115534,1,0.0,3
115538,2,13.0,3
115539,38,1.0,3
115540,64,6.0,3
115545,17,22.5,3
115547,11,14.0,3
115550,4,7.0,3
115551,2,30.0,3
115556,3,14.0,3
115557,9,4.0,3
115571,4,11.0,3
115590,35,14.0,3
115593,1,0.0,3
115594,5,14.0,3
115595,43,9.0,3
115600,6,30.0,3
115602,8,3.0,3
115607,18,10.384615384615385,3
115609,4,21.0,3
115610,22,9.0,3
115611,39,13.0,3
115619,9,6.5,3
115622,6,15.0,3
115626,44,6.666666666666667,3
115639,1,0.0,3
115650,3,8.0,3
115659,43,4.0,3
115664,2,7.0,3
115665,6,25.0,3
115679,15,30.0,3
115680,16,3.0,3
115681,7,6.0,3
115690,10,2.0,3
115693,26,9.452830188679245,3
115704,4,22.0,3
115711,12,7.0,3
115715,9,30.0,3
115723,4,3.0,3
115727,25,1.0,3
115729,12,15.0,3
115733,1,0.0,3
115734,27,3.0,3
115738,6,1.0,3
115747,16,5.0,3
115748,7,7.0,3
115750,25,15.0,3
115751,6,30.0,3
115755,5,30.0,3
115772,8,7.0,3
115773,21,5.4375,3
115782,31,7.125,3
115783,12,1.0,3
115784,11,3.0,3
115794,53,7.5,3
115796,18,8.0,3
115797,12,10.64,3
115800,3,6.0,3
115802,16,30.0,3
115803,4,4.0,3
115804,42,8.0,3
115805,8,5.0,3
115812,27,7.0,3
115822,22,30.0,3
115824,23,3.0,3
115840,6,14.0,3
115854,6,10.277777777777779,3
115858,15,30.0,3
115862,48,5.0,3
115863,12,22.615384615384617,3
115866,3,5.0,3
115867,20,7.0,3
115877,3,14.0,3
115880,22,3.0,3
115884,2,3.0,3
115891,5,14.0,3
115904,11,4.0,3
115910,11,8.0,3
115912,53,4.0,3
115918,17,11.0,3
115920,27,7.0,3
115923,7,6.0,3
115924,1,0.0,3
115927,13,16.0,3
115928,3,6.0,3
115935,8,6.0,3
115938,35,27.0,3
115939,36,9.0,3
115944,4,15.0,3
115959,48,5.363636363636363,3
115961,5,7.0,3
115966,2,30.0,3
115967,17,22.0,3
115968,5,30.0,3
115970,18,2.0,3
115974,2,3.0,3
115985,22,9.0,3
116002,5,19.0,3
116012,19,3.625,3
116013,6,7.0,3
116015,52,2.0,3
116018,6,13.0,3
116030,28,6.0,3
116039,16,0.0,3
116043,1,0.0,3
116051,63,1.4166666666666667,3
116053,12,13.0,3
116054,15,5.0,3
116061,33,5.0,3
116062,24,3.0,3
116063,28,5.0,3
116078,1,0.0,3
116086,24,5.642857142857143,3
116087,9,19.0,3
116095,16,4.0,3
116096,32,10.482758620689655,3
116103,9,17.0,3
116104,11,0.0,3
116108,18,15.0,3
116110,3,11.0,3
116122,73,5.0,3
116127,14,12.0,3
116131,5,7.0,3
116135,5,10.0,3
116145,31,7.0,3
116156,9,24.0,3
116169,25,23.0,3
116180,13,3.0,3
116182,10,11.0,3
116187,62,5.125,3
116194,3,30.0,3
116198,6,8.0,3
116199,9,9.0,3
116212,36,6.0,3
116213,13,2.0,3
116214,13,30.0,3
116216,2,6.0,3
116218,18,20.0,3
116220,3,7.0,3
116221,8,21.0,3
116225,18,5.2727272727272725,3
116231,18,5.0,3
116241,6,17.0,3
116242,30,19.0,3
116251,22,18.0,3
116252,10,4.0,3
116255,75,7.0,3
116258,39,8.631578947368421,3
116260,7,8.0,3
116261,65,2.4,3
116263,11,4.0,3
116272,10,30.0,3
116275,1,0.0,3
116292,1,0.0,3
116302,1,0.0,3
116307,43,4.7368421052631575,3
116314,28,8.0,3
116316,7,9.0,3
116321,6,6.0,3
116323,5,30.0,3
116326,20,8.514285714285714,3
116329,9,13.0,3
116331,64,5.125,3
116337,9,30.0,3
116345,9,19.0,3
116349,2,30.0,3
116353,4,3.0,3
116360,1,0.0,3
116368,12,2.0,3
116377,16,8.0,3
116378,20,3.0,3
116381,4,5.0,3
116387,67,1.0,3
116395,1,0.0,3
116396,5,9.0,3
116412,18,9.73913043478261,3
116417,25,7.0,3
116421,14,3.0,3
116438,7,26.0,3
116440,3,30.0,3
116445,6,15.0,3
116451,11,30.0,3
116457,5,23.0,3
116458,99,2.0,3
116466,44,3.5806451612903225,3
116467,7,14.0,3
116469,1,0.0,3
116471,25,2.0,3
116472,26,2.0,3
116477,16,11.0,3
116478,27,8.0,3
116489,4,9.333333333333334,3
116503,5,30.0,3
116504,27,1.0,3
116514,5,9.0,3
116519,23,9.0,3
116520,21,3.0714285714285716,3
116532,21,3.0,3
116533,11,9.0,3
116538,22,7.0,3
116552,38,9.909090909090908,3
116559,2,27.0,3
116564,50,7.8979591836734695,3
116566,36,3.0,3
116571,57,4.206896551724138,3
116572,21,3.5714285714285716,3
116584,4,22.0,3
116590,9,4.0,3
116597,3,0.0,3
116612,20,0.0,3
116617,13,14.0,3
116619,4,18.0,3
116621,52,9.166666666666666,3
116622,8,3.0,3
116637,3,2.0,3
116638,3,30.0,3
116640,1,0.0,3
116642,4,6.0,3
116648,10,14.0,3
116650,4,25.0,3
116660,4,11.0,3
116661,7,15.0,3
116662,1,0.0,3
116664,6,0.0,3
116683,10,3.0,3
116684,9,30.0,3
116687,39,4.071428571428571,3
116693,22,6.809523809523809,3
116694,7,30.0,3
116695,41,6.0,3
116698,51,1.0,3
116700,2,4.0,3
116702,15,8.0,3
116713,43,4.588235294117647,3
116714,8,14.0,3
116719,3,30.0,3
116724,3,30.0,3
116733,4,30.0,3
116741,11,1.0,3
116745,27,8.0,3
116748,12,9.0,3
116749,2,30.0,3
116754,2,28.0,3
116761,4,30.0,3
116762,30,7.2631578947368425,3
116766,52,6.0,3
116771,6,30.0,3
116776,15,30.0,3
116789,42,18.188235294117646,3
116799,47,5.0,3
116801,1,0.0,3
116803,4,30.0,3
116806,34,2.0,3
116823,1,0.0,3
116833,8,7.0,3
116841,3,5.458333333333333,3
116843,24,6.0,3
116845,55,4.538461538461538,3
116851,18,17.666666666666668,3
116854,34,4.0,3
116859,67,11.0,3
116862,2,15.0,3
116864,21,18.0,3
116877,19,2.0,3
116882,19,1.0,3
116883,7,27.0,3
116886,12,10.0,3
116888,43,6.2,3
116892,23,14.0,3
116900,2,16.0,3
116919,4,30.0,3
116932,50,4.0,3
116933,8,30.0,3
116934,4,8.0,3
116938,23,6.0,3
116939,11,15.0,3
116940,41,6.0,3
116965,53,5.0,3
116967,1,0.0,3
116970,11,30.0,3
116976,51,7.333333333333333,3
116981,10,7.0,3
116983,19,17.77777777777778,3
116994,8,9.0,3
117004,14,30.0,3
117005,10,21.0,3
117009,28,5.0,3
117040,2,13.0,3
117045,2,21.0,3
117061,2,24.0,3
117067,21,1.6,3
117071,7,30.0,3
117079,10,4.0,3
117088,9,5.0,3
117092,19,22.666666666666668,3
117094,22,14.0,3
117101,93,3.9411764705882355,3
117102,14,5.0,3
117108,3,9.0,3
117113,24,1.0,3
117115,1,0.0,3
117119,19,15.7,3
117121,10,24.894736842105264,3
117127,57,0.0,3
117132,24,12.2,3
117133,12,0.0,3
117140,23,10.446808510638299,3
117141,23,11.0,3
117144,6,30.0,3
117149,3,22.0,3
117150,10,6.0,3
117154,2,30.0,3
117167,68,7.0,3
117169,4,18.0,3
117170,58,25.0,3
117183,4,30.0,3
117201,6,30.0,3
117212,6,6.0,3
117218,2,7.0,3
117226,6,8.0,3
117227,15,6.0,3
117228,4,7.0,3
117234,22,5.0,3
117246,12,9.0,3
117247,19,12.0,3
117251,17,8.0,3
117256,13,10.0,3
117258,5,7.0,3
117260,14,5.0,3
117272,3,12.0,3
117275,5,6.0,3
117286,14,6.0,3
117293,36,12.0,3
117312,12,18.0,3
117315,2,4.0,3
117317,4,0.0,3
117330,28,14.73913043478261,3
117338,9,6.0,3
117345,9,5.0,3
117346,5,6.0,3
117347,2,20.0,3
117348,29,7.0,3
117369,2,30.0,3
117371,13,20.0,3
117380,25,7.166666666666667,3
117383,2,5.0,3
117388,12,6.0,3
117393,11,8.0,3
117402,36,5.3125,3
117410,9,12.0,3
117419,16,1.0,3
117426,35,4.0,3
117427,7,4.0,3
117435,77,4.127272727272727,3
117438,32,14.0,3
117444,6,9.0,3
117453,86,6.0,3
117460,7,11.0,3
117483,5,23.0,3
117484,1,0.0,3
117485,14,8.285714285714286,3
117490,2,5.0,3
117500,1,0.0,3
117525,5,30.0,3
117554,23,6.0,3
117556,10,6.0,3
117557,2,4.0,3
117558,25,1.0,3
117562,40,2.0,3
117573,52,3.6666666666666665,3
117574,3,4.0,3
117575,41,4.0,3
117588,6,12.0,3
117594,10,5.0,3
117600,1,0.0,3
117615,1,0.0,3
117617,14,14.0,3
117622,8,8.0,3
117625,6,6.0,3
117627,3,6.0,3
117641,6,9.0,3
117644,8,30.0,3
117657,26,6.0,3
117658,40,4.0,3
117659,4,0.0,3
117661,16,9.0,3
117665,3,14.0,3
117670,4,30.0,3
117672,26,7.0,3
117674,17,6.0,3
117675,2,5.0,3
117677,2,30.0,3
117687,25,21.0,3
117689,5,18.0,3
117693,44,3.0,3
117694,10,21.0,3
117703,22,4.0,3
117707,8,9.0,3
117710,43,8.0,3
117712,2,30.0,3
117716,2,11.0,3
117727,6,21.0,3
117728,5,30.0,3
117730,5,7.0,3
117732,9,3.0,3
117752,95,3.210526315789474,3
117756,16,9.0,3
117763,2,13.0,3
117766,4,7.0,3
117776,5,18.0,3
117777,14,2.0,3
117778,14,4.0,3
117789,46,5.703703703703703,3
117791,5,5.0,3
117797,20,21.5,3
117817,1,0.0,3
117821,2,21.0,3
117827,5,8.0,3
117837,22,1.0,3
117854,12,1.0,3
117859,3,30.0,3
117866,3,9.0,3
117897,1,0.0,3
117898,6,24.0,3
117903,16,5.0,3
117904,37,3.0,3
117907,26,14.0,3
117915,18,4.0,3
117917,35,4.0,3
117921,21,21.0,3
117924,57,2.0,3
117926,12,14.0,3
117931,12,8.0,3
117941,3,20.0,3
117942,14,1.0,3
117944,90,3.4,3
117949,5,30.0,3
117956,11,29.0,3
117960,6,19.0,3
117974,4,30.0,3
117985,16,10.46551724137931,3
117986,3,17.0,3
117989,3,21.666666666666668,3
117997,8,4.0,3
118007,6,7.0,3
118009,4,30.0,3
118015,10,8.0,3
118019,11,4.0,3
118022,16,6.0,3
118039,12,7.0,3
118041,10,3.0,3
118044,45,8.085106382978724,3
118053,38,2.0,3
118066,4,30.0,3
118068,45,1.5588235294117647,3
118072,8,12.533333333333333,3
118075,32,14.931034482758621,3
118082,17,9.166666666666666,3
118083,7,24.0,3
118088,20,24.0,3
118090,10,6.0,3
118091,37,8.137931034482758,3
118093,12,8.0,3
118101,72,7.0,3
118104,1,0.0,3
118107,16,6.0,3
118110,33,7.0,3
118116,2,30.0,3
118129,37,6.0,3
118132,42,6.611111111111111,3
118136,53,7.0,3
118138,27,10.0,3
118145,3,30.0,3
118146,52,7.0,3
118149,3,30.0,3
118152,9,9.0,3
118154,13,1.0,3
118159,23,14.461538461538462,3
118164,12,15.0,3
118165,5,4.0,3
118174,11,2.0,3
118178,11,9.0,3
118182,6,7.0,3
118185,70,1.0,3
118188,2,8.0,3
118197,4,12.0,3
118205,20,1.0,3
118207,6,11.0,3
118208,41,5.0,3
118219,16,30.0,3
118220,11,3.0,3
118221,35,8.657142857142857,3
118232,7,30.0,3
118236,23,19.53846153846154,3
118254,29,7.0,3
118266,3,7.0,3
118275,11,5.0,3
118277,6,30.0,3
118281,6,4.0,3
118285,11,5.0,3
118294,5,30.0,3
118297,9,2.0,3
118300,17,12.0,3
118309,10,19.923076923076923,3
118313,22,3.6923076923076925,3
118317,7,30.0,3
118328,27,7.0,3
118335,77,6.423076923076923,3
118340,21,30.0,3
118350,22,6.0,3
118358,1,0.0,3
118368,5,1.0,3
118378,18,2.0,3
118396,16,5.222222222222222,3
118399,5,26.0,3
118400,6,12.0,3
118403,27,4.923076923076923,3
118404,56,5.375,3
118415,4,10.0,3
118417,19,13.0,3
118419,2,7.0,3
118422,7,4.0,3
118424,4,25.0,3
118437,2,9.0,3
118447,5,15.0,3
118448,5,6.0,3
118451,1,0.0,3
118455,8,17.0,3
118456,12,30.0,3
118462,18,15.0,3
118465,5,9.0,3
118466,7,7.0,3
118473,5,6.0,3
118479,2,30.0,3
118480,17,28.79310344827586,3
118488,9,12.0,3
118490,16,9.0,3
118493,5,0.0,3
118505,29,1.0,3
118514,24,2.0,3
118515,3,10.0,3
118530,51,5.333333333333333,3
118531,30,5.111111111111111,3
118542,28,21.0,3
118548,11,18.0,3
118549,5,18.0,3
118556,28,11.0,3
118557,3,16.0,3
118560,1,0.0,3
118564,4,5.0,3
118569,15,13.0,3
118570,1,0.0,3
118573,10,1.0,3
118577,20,30.0,3
118580,30,17.0,3
118589,39,5.666666666666667,3
118597,6,20.0,3
118607,7,29.0,3
118611,47,5.8,3
118613,13,8.0,3
118619,5,3.0,3
118623,11,7.166666666666667,3
118625,42,1.8,3
118633,4,12.0,3
118637,5,10.0,3
118659,5,1.0,3
118663,35,8.0,3
118668,12,7.0,3
118669,44,6.0,3
118672,6,30.0,3
118674,9,7.0,3
